cust_id,order_date,order_num
3807541,2018-04-28,3807541-14
469301,2018-05-14,469301-44
469301,2018-05-22,469301-24
469301,2018-06-14,469301-22
469301,2018-06-15,469301-4
469301,2018-06-17,469301-25
469301,2018-06-25,469301-37
469301,2018-07-12,469301-36
469301,2018-07-16,469301-6
469301,2018-07-25,469301-9
469301,2018-08-05,469301-39
469301,2018-08-07,469301-21
469301,2018-08-10,469301-7
469301,2018-08-24,469301-5
469301,2018-08-26,469301-15
469301,2018-09-05,469301-28
469301,2018-09-10,469301-29
469301,2018-01-01,469301-27
469301,2018-09-18,469301-8
469301,2018-09-22,469301-41
469301,2018-09-26,469301-30
469301,2018-09-28,469301-46
469301,2018-01-20,469301-16
469301,2018-10-04,469301-1
469301,2018-10-12,469301-35
469301,2018-10-14,469301-33
469301,2018-02-08,469301-20
469301,2018-02-09,469301-13
469301,2018-10-23,469301-18
469301,2018-02-16,469301-26
469301,2018-02-18,469301-10
469301,2018-11-06,469301-34
469301,2018-02-28,469301-47
469301,2018-03-01,469301-48
469301,2018-03-06,469301-50
469301,2018-11-18,469301-2
469301,2018-11-19,469301-31
469301,2018-11-20,469301-11
469301,2018-03-12,469301-49
469301,2018-03-14,469301-40
469301,2018-03-14,469301-17
469301,2018-03-15,469301-45
469301,2018-03-16,469301-32
469301,2018-03-22,469301-43
469301,2018-12-06,469301-14
469301,2018-12-09,469301-38
469301,2018-12-09,469301-12
469301,2018-04-24,469301-42
469301,2018-05-08,469301-23
469301,2018-05-10,469301-3
469301,2018-05-12,469301-19
3177781,2018-05-19,3177781-46
3177781,2018-05-20,3177781-36
3177781,2018-05-21,3177781-32
3177781,2018-05-28,3177781-9
3177781,2018-06-01,3177781-34
3177781,2018-06-02,3177781-48
3177781,2018-06-07,3177781-16
3177781,2018-06-08,3177781-29
3177781,2018-06-18,3177781-33
3177781,2018-06-20,3177781-22
3177781,2018-06-22,3177781-5
3177781,2018-07-10,3177781-12
3177781,2018-07-12,3177781-6
3177781,2018-07-13,3177781-11
3177781,2018-07-17,3177781-2
3177781,2018-07-22,3177781-17
3177781,2018-07-24,3177781-1
3177781,2018-07-26,3177781-45
3177781,2018-08-14,3177781-27
3177781,2018-09-03,3177781-50
3177781,2018-09-26,3177781-14
3177781,2018-10-01,3177781-8
3177781,2018-01-19,3177781-31
3177781,2018-01-19,3177781-15
3177781,2018-10-11,3177781-3
3177781,2018-02-07,3177781-44
3177781,2018-02-09,3177781-23
3177781,2018-02-14,3177781-40
3177781,2018-02-20,3177781-19
3177781,2018-11-05,3177781-49
3177781,2018-02-25,3177781-37
3177781,2018-11-09,3177781-13
3177781,2018-03-03,3177781-24
3177781,2018-11-15,3177781-26
3177781,2018-03-11,3177781-42
3177781,2018-11-22,3177781-35
3177781,2018-11-25,3177781-41
3177781,2018-03-15,3177781-28
3177781,2018-03-22,3177781-21
3177781,2018-12-06,3177781-43
3177781,2018-12-14,3177781-47
3177781,2018-12-17,3177781-7
3177781,2018-04-08,3177781-39
3177781,2018-12-20,3177781-20
3177781,2018-04-09,3177781-30
3177781,2018-12-22,3177781-38
3177781,2018-04-16,3177781-18
3177781,2018-04-26,3177781-4
3177781,2018-05-04,3177781-10
3177781,2018-05-12,3177781-25
3788597,2018-05-21,3788597-3
3788597,2018-05-22,3788597-14
3788597,2018-05-23,3788597-12
3788597,2018-05-26,3788597-7
3788597,2018-06-01,3788597-38
3788597,2018-06-06,3788597-9
3788597,2018-07-08,3788597-46
3788597,2018-07-28,3788597-36
3788597,2018-08-02,3788597-8
3788597,2018-08-15,3788597-48
3788597,2018-08-19,3788597-17
3788597,2018-09-02,3788597-44
3788597,2018-09-08,3788597-29
3788597,2018-09-10,3788597-10
3788597,2018-09-10,3788597-15
3788597,2018-09-10,3788597-43
3788597,2018-09-13,3788597-23
3788597,2018-01-01,3788597-50
3788597,2018-09-14,3788597-20
3788597,2018-09-22,3788597-21
3788597,2018-09-23,3788597-28
3788597,2018-01-12,3788597-22
3788597,2018-01-19,3788597-1
3788597,2018-01-19,3788597-45
3788597,2018-10-03,3788597-6
3788597,2018-10-05,3788597-40
3788597,2018-01-24,3788597-18
3788597,2018-01-26,3788597-24
3788597,2018-10-13,3788597-30
3788597,2018-02-03,3788597-37
3788597,2018-02-05,3788597-42
3788597,2018-02-15,3788597-41
3788597,2018-02-18,3788597-47
3788597,2018-11-03,3788597-16
3788597,2018-03-01,3788597-49
3788597,2018-03-02,3788597-34
3788597,2018-11-19,3788597-32
3788597,2018-03-09,3788597-5
3788597,2018-11-26,3788597-2
3788597,2018-03-26,3788597-13
3788597,2018-12-09,3788597-25
3788597,2018-12-11,3788597-27
3788597,2018-04-07,3788597-4
3788597,2018-12-21,3788597-39
3788597,2018-12-25,3788597-31
3788597,2018-04-15,3788597-26
3788597,2018-04-16,3788597-11
3788597,2018-04-25,3788597-19
3788597,2018-04-28,3788597-33
3788597,2018-05-12,3788597-35
1442102,2018-05-20,1442102-24
1442102,2018-06-04,1442102-20
1442102,2018-06-16,1442102-13
1442102,2018-07-03,1442102-10
1442102,2018-07-08,1442102-23
1442102,2018-07-08,1442102-16
1442102,2018-07-16,1442102-1
1442102,2018-07-17,1442102-33
1442102,2018-07-17,1442102-42
1442102,2018-07-19,1442102-9
1442102,2018-08-03,1442102-8
1442102,2018-08-13,1442102-3
1442102,2018-08-15,1442102-39
1442102,2018-08-20,1442102-5
1442102,2018-08-25,1442102-46
1442102,2018-09-03,1442102-17
1442102,2018-09-26,1442102-25
1442102,2018-10-01,1442102-30
1442102,2018-01-19,1442102-37
1442102,2018-10-03,1442102-11
1442102,2018-10-04,1442102-21
1442102,2018-01-23,1442102-41
1442102,2018-10-10,1442102-7
1442102,2018-10-12,1442102-19
1442102,2018-02-06,1442102-45
1442102,2018-02-16,1442102-48
1442102,2018-02-19,1442102-44
1442102,2018-02-21,1442102-43
1442102,2018-11-07,1442102-28
1442102,2018-11-10,1442102-36
1442102,2018-11-11,1442102-49
1442102,2018-11-11,1442102-18
1442102,2018-03-02,1442102-50
1442102,2018-11-15,1442102-2
1442102,2018-03-06,1442102-47
1442102,2018-03-06,1442102-27
1442102,2018-11-20,1442102-29
1442102,2018-11-20,1442102-26
1442102,2018-03-13,1442102-12
1442102,2018-03-23,1442102-22
1442102,2018-12-12,1442102-32
1442102,2018-12-15,1442102-31
1442102,2018-04-08,1442102-6
1442102,2018-04-12,1442102-4
1442102,2018-12-26,1442102-34
1442102,2018-04-15,1442102-15
1442102,2018-04-15,1442102-35
1442102,2018-04-24,1442102-14
1442102,2018-04-26,1442102-40
1442102,2018-04-26,1442102-38
7084086,2018-06-11,7084086-48
7084086,2018-06-26,7084086-34
7084086,2018-06-28,7084086-39
7084086,2018-07-02,7084086-32
7084086,2018-07-05,7084086-12
7084086,2018-07-08,7084086-21
7084086,2018-07-12,7084086-50
7084086,2018-07-13,7084086-27
7084086,2018-07-16,7084086-9
7084086,2018-07-21,7084086-49
7084086,2018-08-04,7084086-43
7084086,2018-08-13,7084086-35
7084086,2018-08-13,7084086-44
7084086,2018-08-16,7084086-30
7084086,2018-08-19,7084086-8
7084086,2018-08-24,7084086-31
7084086,2018-09-06,7084086-23
7084086,2018-09-08,7084086-25
7084086,2018-01-08,7084086-28
7084086,2018-01-08,7084086-16
7084086,2018-09-24,7084086-6
7084086,2018-09-26,7084086-46
7084086,2018-01-15,7084086-2
7084086,2018-01-21,7084086-29
7084086,2018-01-22,7084086-14
7084086,2018-01-23,7084086-18
7084086,2018-01-25,7084086-41
7084086,2018-01-26,7084086-10
7084086,2018-10-12,7084086-24
7084086,2018-10-16,7084086-15
7084086,2018-02-05,7084086-19
7084086,2018-02-09,7084086-3
7084086,2018-02-13,7084086-47
7084086,2018-02-23,7084086-22
7084086,2018-11-17,7084086-26
7084086,2018-11-20,7084086-37
7084086,2018-03-11,7084086-33
7084086,2018-11-22,7084086-4
7084086,2018-11-23,7084086-38
7084086,2018-12-03,7084086-42
7084086,2018-12-05,7084086-11
7084086,2018-03-28,7084086-36
7084086,2018-03-28,7084086-40
7084086,2018-03-28,7084086-1
7084086,2018-12-19,7084086-5
7084086,2018-12-22,7084086-7
7084086,2018-12-26,7084086-17
7084086,2018-12-27,7084086-13
7084086,2018-04-27,7084086-45
7084086,2018-05-12,7084086-20
3078198,2018-05-18,3078198-21
3078198,2018-05-25,3078198-41
3078198,2018-05-27,3078198-10
3078198,2018-06-06,3078198-31
3078198,2018-06-10,3078198-30
3078198,2018-07-04,3078198-22
3078198,2018-07-18,3078198-44
3078198,2018-08-03,3078198-43
3078198,2018-08-08,3078198-37
3078198,2018-08-09,3078198-38
3078198,2018-08-15,3078198-8
3078198,2018-08-25,3078198-25
3078198,2018-09-14,3078198-24
3078198,2018-09-15,3078198-12
3078198,2018-09-22,3078198-1
3078198,2018-10-01,3078198-29
3078198,2018-10-02,3078198-42
3078198,2018-01-20,3078198-9
3078198,2018-01-22,3078198-23
3078198,2018-10-05,3078198-34
3078198,2018-01-24,3078198-45
3078198,2018-10-08,3078198-13
3078198,2018-10-08,3078198-39
3078198,2018-01-28,3078198-17
3078198,2018-01-28,3078198-36
3078198,2018-02-01,3078198-7
3078198,2018-10-15,3078198-49
3078198,2018-10-18,3078198-20
3078198,2018-02-05,3078198-4
3078198,2018-02-09,3078198-47
3078198,2018-10-23,3078198-3
3078198,2018-11-06,3078198-46
3078198,2018-02-27,3078198-11
3078198,2018-03-05,3078198-16
3078198,2018-11-16,3078198-50
3078198,2018-11-18,3078198-14
3078198,2018-11-28,3078198-2
3078198,2018-03-22,3078198-33
3078198,2018-12-09,3078198-40
3078198,2018-12-13,3078198-19
3078198,2018-12-16,3078198-27
3078198,2018-04-06,3078198-6
3078198,2018-04-18,3078198-32
3078198,2018-04-21,3078198-18
3078198,2018-04-26,3078198-5
3078198,2018-05-01,3078198-26
3078198,2018-05-02,3078198-15
3078198,2018-05-06,3078198-28
3078198,2018-05-07,3078198-35
3078198,2018-05-12,3078198-48
3780151,2018-07-09,3780151-37
3780151,2018-07-12,3780151-18
3780151,2018-07-18,3780151-25
3780151,2018-07-24,3780151-8
3780151,2018-07-26,3780151-44
3780151,2018-08-02,3780151-28
3780151,2018-08-11,3780151-29
3780151,2018-08-21,3780151-14
3780151,2018-08-22,3780151-7
3780151,2018-08-25,3780151-27
3780151,2018-09-04,3780151-19
3780151,2018-09-14,3780151-15
3780151,2018-09-20,3780151-42
3780151,2018-09-21,3780151-4
3780151,2018-09-21,3780151-43
3780151,2018-09-21,3780151-12
3780151,2018-09-22,3780151-17
3780151,2018-01-10,3780151-24
3780151,2018-09-26,3780151-10
3780151,2018-01-15,3780151-26
3780151,2018-01-17,3780151-9
3780151,2018-01-19,3780151-2
3780151,2018-01-22,3780151-3
3780151,2018-01-25,3780151-30
3780151,2018-10-08,3780151-5
3780151,2018-10-14,3780151-33
3780151,2018-02-03,3780151-11
3780151,2018-02-06,3780151-16
3780151,2018-02-09,3780151-36
3780151,2018-10-26,3780151-22
3780151,2018-02-13,3780151-39
3780151,2018-10-28,3780151-21
3780151,2018-02-17,3780151-46
3780151,2018-11-06,3780151-31
3780151,2018-02-28,3780151-38
3780151,2018-03-03,3780151-47
3780151,2018-11-15,3780151-34
3780151,2018-11-18,3780151-23
3780151,2018-11-22,3780151-41
3780151,2018-03-21,3780151-13
3780151,2018-03-24,3780151-1
3780151,2018-03-26,3780151-40
3780151,2018-12-08,3780151-20
3780151,2018-12-15,3780151-32
3780151,2018-12-20,3780151-49
3780151,2018-04-09,3780151-35
3780151,2018-04-11,3780151-50
3780151,2018-04-12,3780151-48
3780151,2018-04-23,3780151-45
3780151,2018-04-27,3780151-6
6613815,2018-05-17,6613815-8
6613815,2018-05-17,6613815-11
6613815,2018-05-20,6613815-24
6613815,2018-05-23,6613815-20
6613815,2018-06-05,6613815-42
6613815,2018-06-07,6613815-38
6613815,2018-07-01,6613815-12
6613815,2018-07-08,6613815-19
6613815,2018-07-16,6613815-45
6613815,2018-07-25,6613815-23
6613815,2018-07-25,6613815-37
6613815,2018-08-10,6613815-5
6613815,2018-08-14,6613815-3
6613815,2018-08-18,6613815-22
6613815,2018-08-21,6613815-14
6613815,2018-09-16,6613815-47
6613815,2018-01-04,6613815-4
6613815,2018-09-23,6613815-43
6613815,2018-01-11,6613815-13
6613815,2018-01-17,6613815-50
6613815,2018-10-06,6613815-39
6613815,2018-10-08,6613815-41
6613815,2018-10-26,6613815-2
6613815,2018-02-14,6613815-49
6613815,2018-02-20,6613815-40
6613815,2018-11-04,6613815-48
6613815,2018-02-23,6613815-35
6613815,2018-11-12,6613815-28
6613815,2018-03-02,6613815-46
6613815,2018-11-14,6613815-26
6613815,2018-11-14,6613815-25
6613815,2018-11-19,6613815-36
6613815,2018-03-14,6613815-32
6613815,2018-11-27,6613815-29
6613815,2018-03-21,6613815-9
6613815,2018-12-03,6613815-31
6613815,2018-03-24,6613815-15
6613815,2018-12-05,6613815-27
6613815,2018-03-28,6613815-7
6613815,2018-12-10,6613815-34
6613815,2018-12-11,6613815-1
6613815,2018-12-21,6613815-21
6613815,2018-12-27,6613815-6
6613815,2018-04-18,6613815-33
6613815,2018-04-25,6613815-30
6613815,2018-04-27,6613815-44
6613815,2018-05-03,6613815-16
6613815,2018-05-04,6613815-10
6613815,2018-05-06,6613815-18
6613815,2018-05-11,6613815-17
6622776,2018-05-14,6622776-19
6622776,2018-05-17,6622776-31
6622776,2018-05-18,6622776-30
6622776,2018-05-21,6622776-40
6622776,2018-05-27,6622776-9
6622776,2018-06-03,6622776-41
6622776,2018-06-27,6622776-15
6622776,2018-06-27,6622776-49
6622776,2018-07-13,6622776-35
6622776,2018-07-16,6622776-33
6622776,2018-07-19,6622776-11
6622776,2018-07-20,6622776-2
6622776,2018-08-01,6622776-48
6622776,2018-08-21,6622776-27
6622776,2018-08-25,6622776-12
6622776,2018-08-26,6622776-4
6622776,2018-09-13,6622776-34
6622776,2018-09-14,6622776-32
6622776,2018-09-18,6622776-5
6622776,2018-01-21,6622776-47
6622776,2018-10-05,6622776-38
6622776,2018-10-23,6622776-29
6622776,2018-02-11,6622776-22
6622776,2018-02-11,6622776-7
6622776,2018-02-12,6622776-45
6622776,2018-11-01,6622776-46
6622776,2018-11-03,6622776-21
6622776,2018-02-23,6622776-50
6622776,2018-02-26,6622776-28
6622776,2018-02-28,6622776-43
6622776,2018-11-11,6622776-8
6622776,2018-03-03,6622776-3
6622776,2018-03-05,6622776-39
6622776,2018-11-17,6622776-24
6622776,2018-03-09,6622776-42
6622776,2018-11-21,6622776-16
6622776,2018-11-21,6622776-17
6622776,2018-11-25,6622776-6
6622776,2018-11-27,6622776-25
6622776,2018-03-18,6622776-14
6622776,2018-12-07,6622776-23
6622776,2018-12-09,6622776-1
6622776,2018-12-12,6622776-10
6622776,2018-04-06,6622776-26
6622776,2018-04-10,6622776-44
6622776,2018-12-25,6622776-37
6622776,2018-04-16,6622776-18
6622776,2018-04-19,6622776-20
6622776,2018-05-01,6622776-13
6622776,2018-05-08,6622776-36
1057848,2018-05-19,1057848-33
1057848,2018-05-21,1057848-46
1057848,2018-06-01,1057848-39
1057848,2018-06-02,1057848-48
1057848,2018-06-08,1057848-22
1057848,2018-06-11,1057848-45
1057848,2018-06-16,1057848-27
1057848,2018-06-21,1057848-14
1057848,2018-07-13,1057848-21
1057848,2018-08-04,1057848-50
1057848,2018-08-10,1057848-10
1057848,2018-08-14,1057848-17
1057848,2018-08-16,1057848-44
1057848,2018-08-17,1057848-42
1057848,2018-08-17,1057848-7
1057848,2018-08-25,1057848-35
1057848,2018-01-08,1057848-1
1057848,2018-01-09,1057848-32
1057848,2018-09-28,1057848-30
1057848,2018-01-17,1057848-29
1057848,2018-01-19,1057848-36
1057848,2018-10-06,1057848-19
1057848,2018-01-26,1057848-9
1057848,2018-01-27,1057848-5
1057848,2018-10-11,1057848-2
1057848,2018-02-01,1057848-6
1057848,2018-02-09,1057848-8
1057848,2018-10-23,1057848-37
1057848,2018-02-11,1057848-38
1057848,2018-10-26,1057848-18
1057848,2018-02-13,1057848-13
1057848,2018-02-15,1057848-34
1057848,2018-02-16,1057848-24
1057848,2018-11-01,1057848-11
1057848,2018-02-24,1057848-28
1057848,2018-11-13,1057848-47
1057848,2018-03-08,1057848-31
1057848,2018-03-12,1057848-49
1057848,2018-12-02,1057848-40
1057848,2018-12-09,1057848-23
1057848,2018-12-11,1057848-12
1057848,2018-04-06,1057848-41
1057848,2018-12-21,1057848-3
1057848,2018-12-21,1057848-15
1057848,2018-12-26,1057848-20
1057848,2018-04-15,1057848-43
1057848,2018-05-02,1057848-4
1057848,2018-05-04,1057848-16
1057848,2018-05-05,1057848-26
1057848,2018-05-09,1057848-25
4313912,2018-05-20,4313912-26
4313912,2018-05-28,4313912-41
4313912,2018-05-28,4313912-7
4313912,2018-06-02,4313912-46
4313912,2018-07-08,4313912-10
4313912,2018-07-09,4313912-24
4313912,2018-07-11,4313912-40
4313912,2018-07-19,4313912-44
4313912,2018-07-22,4313912-12
4313912,2018-07-28,4313912-35
4313912,2018-08-01,4313912-32
4313912,2018-08-04,4313912-1
4313912,2018-08-07,4313912-11
4313912,2018-08-10,4313912-15
4313912,2018-09-05,4313912-28
4313912,2018-01-05,4313912-5
4313912,2018-09-22,4313912-47
4313912,2018-01-11,4313912-3
4313912,2018-01-21,4313912-31
4313912,2018-01-21,4313912-34
4313912,2018-01-24,4313912-19
4313912,2018-10-07,4313912-49
4313912,2018-10-13,4313912-6
4313912,2018-02-04,4313912-30
4313912,2018-10-18,4313912-43
4313912,2018-10-19,4313912-22
4313912,2018-02-14,4313912-38
4313912,2018-02-15,4313912-18
4313912,2018-11-01,4313912-29
4313912,2018-11-07,4313912-21
4313912,2018-11-08,4313912-13
4313912,2018-11-09,4313912-25
4313912,2018-03-04,4313912-36
4313912,2018-03-04,4313912-37
4313912,2018-11-16,4313912-42
4313912,2018-03-09,4313912-14
4313912,2018-11-21,4313912-9
4313912,2018-03-14,4313912-50
4313912,2018-11-26,4313912-2
4313912,2018-11-27,4313912-45
4313912,2018-03-23,4313912-48
4313912,2018-03-26,4313912-27
4313912,2018-12-08,4313912-39
4313912,2018-04-05,4313912-33
4313912,2018-04-13,4313912-17
4313912,2018-04-15,4313912-16
4313912,2018-04-16,4313912-4
4313912,2018-04-23,4313912-23
4313912,2018-04-27,4313912-20
4313912,2018-05-04,4313912-8
120376,2018-05-14,120376-24
120376,2018-05-15,120376-35
120376,2018-05-16,120376-33
120376,2018-05-17,120376-26
120376,2018-05-21,120376-3
120376,2018-06-10,120376-8
120376,2018-06-17,120376-25
120376,2018-07-01,120376-38
120376,2018-07-02,120376-34
120376,2018-07-05,120376-6
120376,2018-07-10,120376-15
120376,2018-07-24,120376-45
120376,2018-08-07,120376-5
120376,2018-08-18,120376-21
120376,2018-08-27,120376-43
120376,2018-09-02,120376-37
120376,2018-09-11,120376-20
120376,2018-09-14,120376-46
120376,2018-09-16,120376-12
120376,2018-01-04,120376-50
120376,2018-09-18,120376-28
120376,2018-09-25,120376-29
120376,2018-01-17,120376-31
120376,2018-01-18,120376-13
120376,2018-10-09,120376-40
120376,2018-10-15,120376-39
120376,2018-02-08,120376-48
120376,2018-10-26,120376-18
120376,2018-11-03,120376-47
120376,2018-11-08,120376-2
120376,2018-11-09,120376-17
120376,2018-11-12,120376-4
120376,2018-11-14,120376-9
120376,2018-11-22,120376-19
120376,2018-11-25,120376-36
120376,2018-12-03,120376-7
120376,2018-03-25,120376-41
120376,2018-12-07,120376-14
120376,2018-12-14,120376-49
120376,2018-04-13,120376-22
120376,2018-12-26,120376-10
120376,2018-12-28,120376-27
120376,2018-04-21,120376-1
120376,2018-04-25,120376-44
120376,2018-04-25,120376-42
120376,2018-04-26,120376-32
120376,2018-04-26,120376-11
120376,2018-04-27,120376-30
120376,2018-05-03,120376-16
120376,2018-05-11,120376-23
3149625,2018-05-21,3149625-49
3149625,2018-06-21,3149625-31
3149625,2018-07-08,3149625-30
3149625,2018-07-13,3149625-34
3149625,2018-07-18,3149625-46
3149625,2018-07-22,3149625-9
3149625,2018-07-25,3149625-33
3149625,2018-08-04,3149625-29
3149625,2018-08-08,3149625-43
3149625,2018-08-09,3149625-44
3149625,2018-08-23,3149625-8
3149625,2018-08-25,3149625-16
3149625,2018-09-07,3149625-35
3149625,2018-09-14,3149625-39
3149625,2018-01-02,3149625-4
3149625,2018-01-02,3149625-10
3149625,2018-09-19,3149625-38
3149625,2018-09-22,3149625-40
3149625,2018-09-23,3149625-47
3149625,2018-01-11,3149625-6
3149625,2018-10-05,3149625-22
3149625,2018-10-10,3149625-18
3149625,2018-10-11,3149625-24
3149625,2018-02-05,3149625-50
3149625,2018-10-20,3149625-27
3149625,2018-10-21,3149625-14
3149625,2018-02-10,3149625-45
3149625,2018-10-28,3149625-12
3149625,2018-11-04,3149625-19
3149625,2018-02-23,3149625-36
3149625,2018-11-06,3149625-32
3149625,2018-02-25,3149625-15
3149625,2018-11-13,3149625-7
3149625,2018-03-03,3149625-2
3149625,2018-03-03,3149625-21
3149625,2018-03-05,3149625-23
3149625,2018-11-18,3149625-20
3149625,2018-11-21,3149625-37
3149625,2018-03-14,3149625-48
3149625,2018-11-26,3149625-28
3149625,2018-12-01,3149625-1
3149625,2018-12-03,3149625-26
3149625,2018-03-25,3149625-13
3149625,2018-12-11,3149625-5
3149625,2018-12-12,3149625-11
3149625,2018-04-02,3149625-17
3149625,2018-12-16,3149625-3
3149625,2018-12-19,3149625-25
3149625,2018-04-14,3149625-41
3149625,2018-04-23,3149625-42
2038329,2018-05-24,2038329-29
2038329,2018-05-28,2038329-13
2038329,2018-05-28,2038329-28
2038329,2018-06-02,2038329-5
2038329,2018-06-23,2038329-15
2038329,2018-07-01,2038329-2
2038329,2018-07-08,2038329-37
2038329,2018-07-14,2038329-9
2038329,2018-07-14,2038329-7
2038329,2018-08-04,2038329-25
2038329,2018-08-08,2038329-39
2038329,2018-09-01,2038329-10
2038329,2018-09-02,2038329-35
2038329,2018-01-02,2038329-38
2038329,2018-09-18,2038329-46
2038329,2018-01-15,2038329-3
2038329,2018-01-18,2038329-23
2038329,2018-01-24,2038329-21
2038329,2018-10-08,2038329-24
2038329,2018-10-11,2038329-50
2038329,2018-10-13,2038329-26
2038329,2018-10-14,2038329-17
2038329,2018-02-01,2038329-41
2038329,2018-02-10,2038329-12
2038329,2018-10-25,2038329-11
2038329,2018-02-12,2038329-48
2038329,2018-02-19,2038329-42
2038329,2018-11-05,2038329-47
2038329,2018-11-09,2038329-36
2038329,2018-11-11,2038329-40
2038329,2018-03-03,2038329-45
2038329,2018-11-16,2038329-27
2038329,2018-11-18,2038329-30
2038329,2018-11-18,2038329-19
2038329,2018-03-13,2038329-20
2038329,2018-03-13,2038329-4
