FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,AA,19805,AA,1391,13204,1320402,31454,MCO,13303,1330303,32467,MIA,1150,1145,-5.00,25.00,1210,1252,7.00,1254,1259,5.00,0.00,,0.00,192.00
2015-01-01,AA,19805,AA,1311,11057,1105703,31057,CLT,13930,1393003,30977,ORD,1255,1256,1.00,11.00,1307,1351,6.00,1405,1357,-8.00,0.00,,0.00,599.00
2015-01-01,AA,19805,AA,1312,15016,1501603,31123,STL,13303,1330303,32467,MIA,0611,0603,-8.00,13.00,0616,0923,9.00,1000,0932,-28.00,0.00,,0.00,1068.00
2015-01-01,AA,19805,AA,1314,12339,1233904,32337,IND,12892,1289203,32575,LAX,1910,1910,0.00,11.00,1921,2030,7.00,2100,2037,-23.00,0.00,,0.00,1814.00
2015-01-01,AA,19805,AA,1314,12892,1289203,32575,LAX,12339,1233904,32337,IND,1125,1132,7.00,17.00,1149,1816,4.00,1825,1820,-5.00,0.00,,0.00,1814.00
2015-01-01,AA,19805,AA,1315,10693,1069302,30693,BNA,11298,1129803,30194,DFW,0610,,,,,,,0825,,,1.00,B,0.00,631.00
2015-01-01,AA,19805,AA,1316,14908,1490803,32575,SNA,11298,1129803,30194,DFW,0800,0807,7.00,8.00,0815,1239,7.00,1255,1246,-9.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1318,10721,1072102,30721,BOS,11298,1129803,30194,DFW,0650,0645,-5.00,21.00,0706,1022,10.00,1030,1032,2.00,0.00,,0.00,1562.00
2015-01-01,AA,19805,AA,1320,10529,1052904,30529,BDL,11298,1129803,30194,DFW,1235,1227,-8.00,14.00,1241,1529,14.00,1550,1543,-7.00,0.00,,0.00,1471.00
2015-01-01,AA,19805,AA,1320,11298,1129803,30194,DFW,10529,1052904,30529,BDL,0735,0728,-7.00,13.00,0741,1124,3.00,1150,1127,-23.00,0.00,,0.00,1471.00
2015-01-01,AA,19805,AA,1323,13204,1320402,31454,MCO,13303,1330303,32467,MIA,0510,0507,-3.00,14.00,0521,0559,3.00,0613,0602,-11.00,0.00,,0.00,192.00
2015-01-01,AA,19805,AA,1324,13303,1330303,32467,MIA,13930,1393003,30977,ORD,1645,1731,46.00,19.00,1750,1935,9.00,1916,1944,28.00,0.00,,0.00,1197.00
2015-01-01,AA,19805,AA,1326,15370,1537002,34653,TUL,13930,1393003,30977,ORD,0800,0841,41.00,10.00,0851,1004,7.00,0950,1011,21.00,0.00,,0.00,585.00
2015-01-01,AA,19805,AA,1328,11298,1129803,30194,DFW,13851,1385103,33851,OKC,1135,,,,,,,1230,,,1.00,B,0.00,175.00
2015-01-01,AA,19805,AA,1328,13851,1385103,33851,OKC,11298,1129803,30194,DFW,1310,,,,,,,1410,,,1.00,B,0.00,175.00
2015-01-01,AA,19805,AA,1330,11298,1129803,30194,DFW,11433,1143302,31295,DTW,1855,1942,47.00,18.00,2000,2253,6.00,2225,2259,34.00,0.00,,0.00,986.00
2015-01-01,AA,19805,AA,1331,13930,1393003,30977,ORD,15016,1501603,31123,STL,1955,1947,-8.00,8.00,1955,2042,3.00,2100,2045,-15.00,0.00,,0.00,258.00
2015-01-01,AA,19805,AA,1332,11298,1129803,30194,DFW,11433,1143302,31295,DTW,2050,2050,0.00,16.00,2106,0002,16.00,0015,0018,3.00,0.00,,0.00,986.00
2015-01-01,AA,19805,AA,1333,11298,1129803,30194,DFW,13198,1319801,33198,MCI,1500,1517,17.00,19.00,1536,1634,6.00,1630,1640,10.00,0.00,,0.00,460.00
2015-01-01,AA,19805,AA,1333,13198,1319801,33198,MCI,11298,1129803,30194,DFW,1710,1710,0.00,22.00,1732,1904,30.00,1855,1934,39.00,0.00,,0.00,460.00
2015-01-01,AA,19805,AA,1335,11298,1129803,30194,DFW,12889,1288903,32211,LAS,2240,2258,18.00,13.00,2311,2335,37.00,2335,0012,37.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1336,14107,1410702,30466,PHX,11298,1129803,30194,DFW,0610,0603,-7.00,18.00,0621,0909,10.00,0925,0919,-6.00,0.00,,0.00,868.00
2015-01-01,AA,19805,AA,1337,11298,1129803,30194,DFW,12889,1288903,32211,LAS,1600,1741,101.00,13.00,1754,1820,7.00,1655,1827,92.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1337,12889,1288903,32211,LAS,11298,1129803,30194,DFW,1750,1911,81.00,13.00,1924,2334,9.00,2225,2343,78.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1339,14492,1449202,34492,RDU,11298,1129803,30194,DFW,0840,0836,-4.00,37.00,0913,1058,9.00,1100,1107,7.00,0.00,,0.00,1061.00
2015-01-01,AA,19805,AA,1402,13930,1393003,30977,ORD,14492,1449202,34492,RDU,2120,2131,11.00,17.00,2148,0008,5.00,0005,0013,8.00,0.00,,0.00,646.00
2015-01-01,AA,19805,AA,1403,10423,1042302,30423,AUS,12892,1289203,32575,LAX,0715,0759,44.00,18.00,0817,0908,3.00,0840,0911,31.00,0.00,,0.00,1242.00
2015-01-01,AA,19805,AA,1404,11278,1127802,30852,DCA,11298,1129803,30194,DFW,1500,1457,-3.00,8.00,1505,1716,12.00,1730,1728,-2.00,0.00,,0.00,1192.00
2015-01-01,AA,19805,AA,1406,13303,1330303,32467,MIA,12478,1247802,31703,JFK,2105,2111,6.00,18.00,2129,2353,10.00,2356,0003,7.00,0.00,,0.00,1089.00
2015-01-01,AA,19805,AA,1407,13303,1330303,32467,MIA,15027,1502704,34992,STX,1730,1727,-3.00,26.00,1753,2110,3.00,2117,2113,-4.00,0.00,,0.00,1139.00
2015-01-01,AA,19805,AA,1408,11298,1129803,30194,DFW,13851,1385103,33851,OKC,2050,2102,12.00,22.00,2124,2150,7.00,2145,2157,12.00,0.00,,0.00,175.00
2015-01-01,AA,19805,AA,1410,12892,1289203,32575,LAX,12889,1288903,32211,LAS,2215,2215,0.00,18.00,2233,2316,9.00,2325,2325,0.00,0.00,,0.00,236.00
2015-01-01,AA,19805,AA,1411,12992,1299204,32600,LIT,11298,1129803,30194,DFW,0600,0555,-5.00,12.00,0607,0703,7.00,0720,0710,-10.00,0.00,,0.00,304.00
2015-01-01,AA,19805,AA,1412,11298,1129803,30194,DFW,13303,1330303,32467,MIA,1352,1506,74.00,18.00,1524,1837,7.00,1735,1844,69.00,0.00,,0.00,1121.00
2015-01-01,AA,19805,AA,1412,13891,1389101,32575,ONT,11298,1129803,30194,DFW,0715,0717,2.00,11.00,0728,1158,12.00,1210,1210,0.00,0.00,,0.00,1188.00
2015-01-01,AA,19805,AA,1413,11298,1129803,30194,DFW,14683,1468303,33214,SAT,2250,0033,103.00,12.00,0045,0132,4.00,2350,0136,106.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1414,13303,1330303,32467,MIA,10397,1039705,30397,ATL,2000,1958,-2.00,19.00,2017,2142,7.00,2201,2149,-12.00,0.00,,0.00,594.00
2015-01-01,AA,19805,AA,1415,11298,1129803,30194,DFW,14122,1412202,30198,PIT,0920,0928,8.00,36.00,1004,1301,6.00,1250,1307,17.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1415,14122,1412202,30198,PIT,11298,1129803,30194,DFW,1330,1342,12.00,12.00,1354,1552,36.00,1550,1628,38.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1418,11298,1129803,30194,DFW,12264,1226402,30852,IAD,1155,,,,,,,1535,,,1.00,B,0.00,1172.00
2015-01-01,AA,19805,AA,1418,12264,1226402,30852,IAD,11298,1129803,30194,DFW,1615,1614,-1.00,18.00,1632,1848,11.00,1845,1859,14.00,0.00,,0.00,1172.00
2015-01-01,AA,19805,AA,1419,13303,1330303,32467,MIA,10529,1052904,30529,BDL,1955,1954,-1.00,10.00,2004,2240,4.00,2256,2244,-12.00,0.00,,0.00,1194.00
2015-01-01,AA,19805,AA,1422,11298,1129803,30194,DFW,12094,1209402,34699,HDN,0800,0918,78.00,30.00,0948,1039,4.00,0925,1043,78.00,0.00,,0.00,769.00
2015-01-01,AA,19805,AA,1422,12094,1209402,34699,HDN,11298,1129803,30194,DFW,1005,1537,332.00,16.00,1553,1841,15.00,1320,1856,336.00,0.00,,0.00,769.00
2015-01-01,AA,19805,AA,1423,14027,1402702,34027,PBI,11298,1129803,30194,DFW,0735,0728,-7.00,11.00,0739,0923,9.00,0950,0932,-18.00,0.00,,0.00,1102.00
2015-01-01,AA,19805,AA,1424,11292,1129202,30325,DEN,13303,1330303,32467,MIA,1420,1440,20.00,26.00,1506,2027,9.00,2003,2036,33.00,0.00,,0.00,1709.00
2015-01-01,AA,19805,AA,1424,13303,1330303,32467,MIA,11292,1129202,30325,DEN,1100,1123,23.00,16.00,1139,1339,5.00,1334,1344,10.00,0.00,,0.00,1709.00
2015-01-01,AA,19805,AA,1425,11298,1129803,30194,DFW,12264,1226402,30852,IAD,1510,1539,29.00,11.00,1550,1902,7.00,1850,1909,19.00,0.00,,0.00,1172.00
2015-01-01,AA,19805,AA,1425,12264,1226402,30852,IAD,11298,1129803,30194,DFW,1930,1945,15.00,26.00,2011,2227,8.00,2205,2235,30.00,0.00,,0.00,1172.00
2015-01-01,AA,19805,AA,1426,13930,1393003,30977,ORD,10721,1072102,30721,BOS,1835,1830,-5.00,13.00,1843,2116,4.00,2140,2120,-20.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1427,13930,1393003,30977,ORD,15370,1537002,34653,TUL,1800,1755,-5.00,13.00,1808,1946,3.00,1955,1949,-6.00,0.00,,0.00,585.00
2015-01-01,AA,19805,AA,1430,13487,1348702,31650,MSP,13930,1393003,30977,ORD,1630,1625,-5.00,22.00,1647,1737,11.00,1805,1748,-17.00,0.00,,0.00,334.00
2015-01-01,AA,19805,AA,1430,13930,1393003,30977,ORD,13487,1348702,31650,MSP,1425,1421,-4.00,16.00,1437,1540,5.00,1550,1545,-5.00,0.00,,0.00,334.00
2015-01-01,AA,19805,AA,1391,13303,1330303,32467,MIA,13204,1320402,31454,MCO,0939,0938,-1.00,14.00,0952,1029,11.00,1046,1040,-6.00,0.00,,0.00,192.00
2015-01-01,AA,19805,AA,1392,11298,1129803,30194,DFW,14683,1468303,33214,SAT,1210,1219,9.00,12.00,1231,1326,4.00,1320,1330,10.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1392,14683,1468303,33214,SAT,11298,1129803,30194,DFW,1400,1406,6.00,13.00,1419,1458,7.00,1505,1505,0.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1393,11298,1129803,30194,DFW,14771,1477101,32457,SFO,1740,1751,11.00,18.00,1809,1919,6.00,1925,1925,0.00,0.00,,0.00,1464.00
2015-01-01,AA,19805,AA,1393,14843,1484304,34819,SJU,11298,1129803,30194,DFW,1215,1209,-6.00,16.00,1225,1514,10.00,1535,1524,-11.00,0.00,,0.00,2165.00
2015-01-01,AA,19805,AA,1396,11298,1129803,30194,DFW,13198,1319801,33198,MCI,1925,1941,16.00,20.00,2001,2101,6.00,2055,2107,12.00,0.00,,0.00,460.00
2015-01-01,AA,19805,AA,1398,13930,1393003,30977,ORD,10423,1042302,30423,AUS,2055,2053,-2.00,12.00,2105,2342,10.00,2340,2352,12.00,0.00,,0.00,978.00
2015-01-01,AA,19805,AA,1399,11298,1129803,30194,DFW,15016,1501603,31123,STL,1405,1403,-2.00,17.00,1420,1530,5.00,1540,1535,-5.00,0.00,,0.00,550.00
2015-01-01,AA,19805,AA,1399,15016,1501603,31123,STL,11298,1129803,30194,DFW,1620,1619,-1.00,12.00,1631,1809,26.00,1820,1835,15.00,0.00,,0.00,550.00
2015-01-01,AA,19805,AA,1401,13930,1393003,30977,ORD,13303,1330303,32467,MIA,1630,1624,-6.00,12.00,1636,2014,17.00,2033,2031,-2.00,0.00,,0.00,1197.00
2015-01-01,AA,19805,AA,1463,13930,1393003,30977,ORD,11697,1169703,32467,FLL,0935,0938,3.00,12.00,0950,1315,6.00,1335,1321,-14.00,0.00,,0.00,1182.00
2015-01-01,AA,19805,AA,1464,11298,1129803,30194,DFW,15370,1537002,34653,TUL,2055,2235,100.00,14.00,2249,2329,4.00,2150,2333,103.00,0.00,,0.00,237.00
2015-01-01,AA,19805,AA,1466,11298,1129803,30194,DFW,14122,1412202,30198,PIT,1715,1730,15.00,10.00,1740,2040,6.00,2045,2046,1.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1468,12889,1288903,32211,LAS,11298,1129803,30194,DFW,1315,1317,2.00,16.00,1333,1747,8.00,1755,1755,0.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1469,11298,1129803,30194,DFW,14122,1412202,30198,PIT,1355,1401,6.00,12.00,1413,1711,8.00,1725,1719,-6.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1469,14122,1412202,30198,PIT,11298,1129803,30194,DFW,1805,1759,-6.00,18.00,1817,2018,27.00,2020,2045,25.00,0.00,,0.00,1067.00
2015-01-01,AA,19805,AA,1471,11292,1129202,30325,DEN,11298,1129803,30194,DFW,1045,1035,-10.00,14.00,1049,1324,10.00,1340,1334,-6.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1471,11298,1129803,30194,DFW,11292,1129202,30325,DEN,0900,0900,0.00,10.00,0910,0942,8.00,1005,0950,-15.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1472,11298,1129803,30194,DFW,11540,1154003,30615,ELP,1415,1536,81.00,19.00,1555,1625,3.00,1500,1628,88.00,0.00,,0.00,551.00
2015-01-01,AA,19805,AA,1472,11540,1154003,30615,ELP,11298,1129803,30194,DFW,1545,1703,78.00,9.00,1712,1923,16.00,1830,1939,69.00,0.00,,0.00,551.00
2015-01-01,AA,19805,AA,1473,10397,1039705,30397,ATL,11298,1129803,30194,DFW,1345,1400,15.00,17.00,1417,1519,12.00,1515,1531,16.00,0.00,,0.00,731.00
2015-01-01,AA,19805,AA,1473,11298,1129803,30194,DFW,10397,1039705,30397,ATL,1005,1004,-1.00,36.00,1040,1312,5.00,1305,1317,12.00,0.00,,0.00,731.00
2015-01-01,AA,19805,AA,1475,11298,1129803,30194,DFW,10423,1042302,30423,AUS,0815,0811,-4.00,32.00,0843,0930,5.00,0915,0935,20.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1476,12278,1227802,30928,ICT,11298,1129803,30194,DFW,0750,,,,,,,0915,,,1.00,B,0.00,328.00
2015-01-01,AA,19805,AA,1479,11057,1105703,31057,CLT,11298,1129803,30194,DFW,0825,0825,0.00,27.00,0852,1018,8.00,1030,1026,-4.00,0.00,,0.00,936.00
2015-01-01,AA,19805,AA,1480,11298,1129803,30194,DFW,12478,1247802,31703,JFK,1630,1646,16.00,21.00,1707,2053,14.00,2055,2107,12.00,0.00,,0.00,1391.00
2015-01-01,AA,19805,AA,1482,14771,1477101,32457,SFO,11298,1129803,30194,DFW,0710,0703,-7.00,16.00,0719,1224,13.00,1240,1237,-3.00,0.00,,0.00,1464.00
2015-01-01,AA,19805,AA,1483,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1945,1933,-12.00,14.00,1947,2219,8.00,2257,2227,-30.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1483,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1605,1557,-8.00,10.00,1607,1836,5.00,1901,1841,-20.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1484,10423,1042302,30423,AUS,11298,1129803,30194,DFW,1105,,,,,,,1210,,,1.00,B,0.00,190.00
2015-01-01,AA,19805,AA,1484,11298,1129803,30194,DFW,10423,1042302,30423,AUS,0925,,,,,,,1025,,,1.00,B,0.00,190.00
2015-01-01,AA,19805,AA,1486,13303,1330303,32467,MIA,11278,1127802,30852,DCA,1835,1921,46.00,18.00,1939,2138,4.00,2110,2142,32.00,0.00,,0.00,919.00
2015-01-01,AA,19805,AA,1487,13871,1387102,33316,OMA,11298,1129803,30194,DFW,0850,,,,,,,1055,,,1.00,B,0.00,583.00
2015-01-01,AA,19805,AA,1489,11298,1129803,30194,DFW,13244,1324402,33244,MEM,1150,,,,,,,1310,,,1.00,B,0.00,432.00
2015-01-01,AA,19805,AA,1489,13244,1324402,33244,MEM,11298,1129803,30194,DFW,1350,1339,-11.00,12.00,1351,1502,9.00,1530,1511,-19.00,0.00,,0.00,432.00
2015-01-01,AA,19805,AA,1491,11292,1129202,30325,DEN,11298,1129803,30194,DFW,1920,2043,83.00,46.00,2129,0007,10.00,2215,0017,122.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1491,11298,1129803,30194,DFW,11292,1129202,30325,DEN,1740,1804,24.00,17.00,1821,1905,35.00,1840,1940,60.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1494,10423,1042302,30423,AUS,11298,1129803,30194,DFW,1000,0951,-9.00,12.00,1003,1036,12.00,1105,1048,-17.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1495,11298,1129803,30194,DFW,11503,1150303,31503,EGE,1140,1253,73.00,16.00,1309,1352,5.00,1300,1357,57.00,0.00,,0.00,721.00
2015-01-01,AA,19805,AA,1495,11503,1150303,31503,EGE,11298,1129803,30194,DFW,1355,1448,53.00,13.00,1501,1754,7.00,1705,1801,56.00,0.00,,0.00,721.00
2015-01-01,AA,19805,AA,1497,10693,1069302,30693,BNA,11298,1129803,30194,DFW,1750,1834,44.00,14.00,1848,2035,16.00,1955,2051,56.00,0.00,,0.00,631.00
2015-01-01,AA,19805,AA,1562,14524,1452401,34524,RIC,11298,1129803,30194,DFW,0640,0636,-4.00,17.00,0653,0901,12.00,0920,0913,-7.00,0.00,,0.00,1158.00
2015-01-01,AA,19805,AA,1563,11298,1129803,30194,DFW,15370,1537002,34653,TUL,1325,1324,-1.00,16.00,1340,1424,4.00,1425,1428,3.00,0.00,,0.00,237.00
2015-01-01,AA,19805,AA,1563,15370,1537002,34653,TUL,11298,1129803,30194,DFW,1505,1626,81.00,45.00,1711,1804,9.00,1620,1813,113.00,0.00,,0.00,237.00
2015-01-01,AA,19805,AA,1564,14107,1410702,30466,PHX,13930,1393003,30977,ORD,0705,0713,8.00,14.00,0727,1105,10.00,1125,1115,-10.00,0.00,,0.00,1440.00
2015-01-01,AA,19805,AA,1565,11298,1129803,30194,DFW,14570,1457002,34570,RNO,2115,2116,1.00,15.00,2131,2232,5.00,2240,2237,-3.00,0.00,,0.00,1345.00
2015-01-01,AA,19805,AA,1566,11298,1129803,30194,DFW,11423,1142303,31423,DSM,2045,2349,184.00,12.00,0001,0113,4.00,2230,0117,167.00,0.00,,0.00,624.00
2015-01-01,AA,19805,AA,1567,15016,1501603,31123,STL,12892,1289203,32575,LAX,0845,0838,-7.00,21.00,0859,1051,4.00,1100,1055,-5.00,0.00,,0.00,1592.00
2015-01-01,AA,19805,AA,1568,11298,1129803,30194,DFW,13851,1385103,33851,OKC,0945,0945,0.00,45.00,1030,1104,6.00,1040,1110,30.00,0.00,,0.00,175.00
2015-01-01,AA,19805,AA,1568,13851,1385103,33851,OKC,11298,1129803,30194,DFW,1120,1142,22.00,9.00,1151,1233,10.00,1225,1243,18.00,0.00,,0.00,175.00
2015-01-01,AA,19805,AA,1080,11503,1150303,31503,EGE,13930,1393003,30977,ORD,1415,,,,,,,1755,,,1.00,A,0.00,1007.00
2015-01-01,AA,19805,AA,1080,13930,1393003,30977,ORD,11503,1150303,31503,EGE,1145,,,,,,,1335,,,1.00,A,0.00,1007.00
2015-01-01,AA,19805,AA,1081,12264,1226402,30852,IAD,12892,1289203,32575,LAX,0800,0759,-1.00,13.00,0812,1044,8.00,1050,1052,2.00,0.00,,0.00,2288.00
2015-01-01,AA,19805,AA,1082,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1215,1213,-2.00,14.00,1227,1504,9.00,1530,1513,-17.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1082,13303,1330303,32467,MIA,12953,1295302,31703,LGA,0830,0828,-2.00,11.00,0839,1107,4.00,1122,1111,-11.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1083,10721,1072102,30721,BOS,13930,1393003,30977,ORD,1155,1147,-8.00,10.00,1157,1325,4.00,1350,1329,-21.00,0.00,,0.00,867.00
2015-01-01,AA,19805,AA,1084,12953,1295302,31703,LGA,13303,1330303,32467,MIA,0945,0939,-6.00,14.00,0953,1223,29.00,1300,1252,-8.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1084,13303,1330303,32467,MIA,12953,1295302,31703,LGA,0600,0558,-2.00,13.00,0611,0840,6.00,0855,0846,-9.00,0.00,,0.00,1096.00
2015-01-01,AA,19805,AA,1085,12478,1247802,31703,JFK,13303,1330303,32467,MIA,0830,0841,11.00,23.00,0904,1136,6.00,1154,1142,-12.00,0.00,,0.00,1089.00
2015-01-01,AA,19805,AA,1086,11298,1129803,30194,DFW,14869,1486903,34614,SLC,0940,0936,-4.00,22.00,0958,1113,8.00,1130,1121,-9.00,0.00,,0.00,989.00
2015-01-01,AA,19805,AA,1086,14869,1486903,34614,SLC,11298,1129803,30194,DFW,1210,1209,-1.00,18.00,1227,1559,16.00,1550,1615,25.00,0.00,,0.00,989.00
2015-01-01,AA,19805,AA,1088,12889,1288903,32211,LAS,11298,1129803,30194,DFW,0600,0557,-3.00,16.00,0613,1021,26.00,1040,1047,7.00,0.00,,0.00,1055.00
2015-01-01,AA,19805,AA,1149,11298,1129803,30194,DFW,14831,1483103,32457,SJC,1635,1848,133.00,15.00,1903,2010,3.00,1820,2013,113.00,0.00,,0.00,1438.00
2015-01-01,AA,19805,AA,1150,13930,1393003,30977,ORD,14107,1410702,30466,PHX,2005,2024,19.00,13.00,2037,2309,8.00,2255,2317,22.00,0.00,,0.00,1440.00
2015-01-01,AA,19805,AA,1151,11292,1129202,30325,DEN,11298,1129803,30194,DFW,1445,1439,-6.00,24.00,1503,1736,13.00,1745,1749,4.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1151,11298,1129803,30194,DFW,11292,1129202,30325,DEN,1300,1258,-2.00,14.00,1312,1342,13.00,1405,1355,-10.00,0.00,,0.00,641.00
2015-01-01,AA,19805,AA,1152,11298,1129803,30194,DFW,12953,1295302,31703,LGA,1555,1627,32.00,17.00,1644,2017,9.00,2010,2026,16.00,0.00,,0.00,1389.00
2015-01-01,AA,19805,AA,1154,11298,1129803,30194,DFW,13487,1348702,31650,MSP,1845,1854,9.00,21.00,1915,2058,6.00,2105,2104,-1.00,0.00,,0.00,852.00
2015-01-01,AA,19805,AA,1155,11278,1127802,30852,DCA,13303,1330303,32467,MIA,0840,0839,-1.00,13.00,0852,1109,8.00,1133,1117,-16.00,0.00,,0.00,919.00
2015-01-01,AA,19805,AA,1156,11298,1129803,30194,DFW,12953,1295302,31703,LGA,1645,1642,-3.00,17.00,1659,2026,7.00,2059,2033,-26.00,0.00,,0.00,1389.00
2015-01-01,AA,19805,AA,1159,11298,1129803,30194,DFW,14492,1449202,34492,RDU,0715,0711,-4.00,14.00,0725,1026,4.00,1045,1030,-15.00,0.00,,0.00,1061.00
2015-01-01,AA,19805,AA,1159,14492,1449202,34492,RDU,11298,1129803,30194,DFW,1125,1115,-10.00,12.00,1127,1315,9.00,1335,1324,-11.00,0.00,,0.00,1061.00
2015-01-01,AA,19805,AA,1161,13303,1330303,32467,MIA,15304,1530402,33195,TPA,1000,0959,-1.00,21.00,1020,1057,4.00,1108,1101,-7.00,0.00,,0.00,204.00
2015-01-01,AA,19805,AA,1161,15304,1530402,33195,TPA,13303,1330303,32467,MIA,1155,1148,-7.00,9.00,1157,1235,8.00,1300,1243,-17.00,0.00,,0.00,204.00
2015-01-01,AA,19805,AA,1162,11298,1129803,30194,DFW,12441,1244102,32441,JAC,1740,1825,45.00,52.00,1917,2045,4.00,1935,2049,74.00,0.00,,0.00,1047.00
2015-01-01,AA,19805,AA,1163,11298,1129803,30194,DFW,11109,1110902,30189,COS,1945,2022,37.00,17.00,2039,2105,8.00,2035,2113,38.00,0.00,,0.00,592.00
2015-01-01,AA,19805,AA,1164,11298,1129803,30194,DFW,12953,1295302,31703,LGA,1745,1756,11.00,37.00,1833,2201,3.00,2200,2204,4.00,0.00,,0.00,1389.00
2015-01-01,AA,19805,AA,1165,10721,1072102,30721,BOS,12478,1247802,31703,JFK,0615,0613,-2.00,16.00,0629,0713,4.00,0730,0717,-13.00,0.00,,0.00,187.00
2015-01-01,AA,19805,AA,1167,10423,1042302,30423,AUS,12892,1289203,32575,LAX,1945,2013,28.00,23.00,2036,2117,18.00,2110,2135,25.00,0.00,,0.00,1242.00
2015-01-01,AA,19805,AA,1169,12892,1289203,32575,LAX,13930,1393003,30977,ORD,1330,1324,-6.00,17.00,1341,1902,10.00,1935,1912,-23.00,0.00,,0.00,1744.00
2015-01-01,AA,19805,AA,1169,13930,1393003,30977,ORD,12892,1289203,32575,LAX,1005,1000,-5.00,15.00,1015,1219,7.00,1235,1226,-9.00,0.00,,0.00,1744.00
2015-01-01,AA,19805,AA,1170,11298,1129803,30194,DFW,12953,1295302,31703,LGA,1850,1849,-1.00,16.00,1905,2232,4.00,2300,2236,-24.00,0.00,,0.00,1389.00
2015-01-01,AA,19805,AA,1171,11298,1129803,30194,DFW,10599,1059904,30599,BHM,2005,2046,41.00,10.00,2056,2209,2.00,2140,2211,31.00,0.00,,0.00,597.00
2015-01-01,AA,19805,AA,1173,12264,1226402,30852,IAD,13303,1330303,32467,MIA,0720,0714,-6.00,13.00,0727,0943,24.00,1006,1007,1.00,0.00,,0.00,921.00
2015-01-01,AA,19805,AA,1174,14570,1457002,34570,RNO,11298,1129803,30194,DFW,0715,0712,-3.00,21.00,0733,1228,9.00,1235,1237,2.00,0.00,,0.00,1345.00
2015-01-01,AA,19805,AA,1176,11298,1129803,30194,DFW,14908,1490803,32575,SNA,0855,0911,16.00,28.00,0939,1025,4.00,1015,1029,14.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1176,14908,1490803,32575,SNA,11298,1129803,30194,DFW,1100,1114,14.00,11.00,1125,1549,7.00,1550,1556,6.00,0.00,,0.00,1205.00
2015-01-01,AA,19805,AA,1178,10423,1042302,30423,AUS,11298,1129803,30194,DFW,0550,0548,-2.00,19.00,0607,0643,6.00,0650,0649,-1.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1179,12266,1226603,31453,IAH,13303,1330303,32467,MIA,1230,1227,-3.00,15.00,1242,1536,6.00,1555,1542,-13.00,0.00,,0.00,964.00
2015-01-01,AA,19805,AA,1593,11298,1129803,30194,DFW,11057,1105703,31057,CLT,1450,1459,9.00,13.00,1512,1750,10.00,1810,1800,-10.00,0.00,,0.00,936.00
2015-01-01,AA,19805,AA,1594,14683,1468303,33214,SAT,11298,1129803,30194,DFW,0850,0848,-2.00,15.00,0903,0941,12.00,1000,0953,-7.00,0.00,,0.00,247.00
2015-01-01,AA,19805,AA,1595,10423,1042302,30423,AUS,11298,1129803,30194,DFW,0650,0647,-3.00,14.00,0701,0734,6.00,0755,0740,-15.00,0.00,,0.00,190.00
2015-01-01,AA,19805,AA,1596,11298,1129803,30194,DFW,14908,1490803,32575,SNA,1245,1256,11.00,9.00,1305,1349,4.00,1400,1353,-7.00,0.00,,0.00,1205.00
