fare_amount,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,hourofday,dayofweek
7.7,4,-73.98841,40.731408,-73.988117,40.748393,15,3
16.9,1,-74.016442,40.709942,-73.978413,40.750904999999996,15,5
6.1,3,-73.99730500000001,40.736765000000005,-73.978957,40.752665,20,3
7.5,5,-73.979562,40.75516,-73.99091,40.736652,7,4
9.7,1,-73.99969899999999,40.728259,-73.981877,40.762026,18,4
17.5,1,-73.97918299999999,40.763872,-73.94702,40.806743,13,4
6.5,1,-73.97241,40.754183000000005,-73.982502,40.767396999999995,8,2
17.0,1,-73.975645,40.789031,-74.009141,40.716077,20,5
17.5,1,-73.965333,40.77446,-73.987314,40.755685,13,4
4.5,2,-73.96466,40.757946999999994,-73.96289300000001,40.765786999999996,19,5
31.0,1,-73.97881,40.766737,-73.8719,40.77406,17,3
9.5,1,-73.989148,40.691231,-73.98485,40.702472,10,0
20.0,1,-73.970551,40.788352,-73.995898,40.743689,14,4
16.5,1,-73.97653961,40.73363113,-73.98764038,40.75230026,18,2
12.5,2,-73.988467,40.749182,-73.968743,40.767204,13,6
4.5,1,-73.985883,40.767959000000005,-73.996736,40.762733000000004,17,0
6.9,2,-73.98827800000001,40.746637,-73.980695,40.764288,22,0
4.5,2,-73.98238,40.777654,-73.97646,40.785654,0,5
11.0,1,-73.958202,40.768842,-74.00665699999999,40.744277000000004,20,1
10.5,1,-74.006778,40.744038,-73.97637900000001,40.765617,18,0
8.5,1,-73.991303,40.75088,-73.97865300000001,40.740935,14,6
6.0,1,-73.99148199999999,40.749937,-73.98888199999999,40.75843,4,3
6.1,2,-73.954722,40.789377,-73.972412,40.76509,15,2
12.1,1,-74.007638,40.71547,-73.97521,40.741335,21,0
11.5,3,-73.98569499999999,40.747167,-74.005618,40.725493,17,3
8.5,2,-74.00066,40.742202,-73.973015,40.761233000000004,20,4
12.0,6,-73.97814,40.764392,-73.94863199999999,40.778271999999994,7,0
4.5,2,-73.988295,40.72795,-73.98770999999999,40.719887,22,1
4.1,5,-73.99079499999999,40.742353,-73.990375,40.75177,1,2
7.5,1,-73.965273,40.771873,-73.988105,40.779323,23,3
7.3,1,-73.997222,40.722328000000005,-74.01418000000001,40.717748,12,2
6.0,1,-73.999298,40.733812,-73.989125,40.747896999999995,5,6
5.0,1,-74.011995,40.71397,-74.010002,40.721317,11,0
11.0,1,-73.97902679,40.75015259,-74.00389099,40.73348236,17,3
14.1,1,-74.014235,40.716502,-73.982552,40.761215,2,6
4.0,2,-73.95174499999999,40.786132,-73.954267,40.778897,23,4
10.1,1,-73.982712,40.767610999999995,-73.948302,40.772334,18,6
8.0,1,-73.984193,40.769971000000005,-73.996413,40.753194,14,3
7.3,1,-74.010307,40.724691,-74.006528,40.733791,6,1
3.7,2,-73.987797,40.749088,-73.98469200000001,40.754121999999995,21,3
10.0,5,-73.940578,40.743427000000004,-73.930402,40.744538,22,4
6.5,1,-73.94145300000001,40.792133,-73.964435,40.792423,16,6
14.5,1,-73.986859,40.76097,-73.922842,40.745948999999996,14,3
7.5,1,-73.99118399999999,40.739339,-73.98388299999999,40.749705,20,0
3.7,1,-73.961833,40.77066,-73.967232,40.763145,0,2
5.0,1,-73.974129,40.750594,-73.96605699999999,40.764703000000004,11,5
12.1,2,-73.966461,40.794484999999995,-73.960351,40.760503,13,4
8.1,2,-73.997123,40.747063,-73.983233,40.726459999999996,0,5
6.1,1,-73.973442,40.756802,-73.961279,40.768739000000004,6,2
11.1,1,-73.980151,40.775572,-73.997586,40.740976,21,5
16.5,2,-74.015674,40.71157,-73.96906800000001,40.758433000000004,23,6
11.7,1,-73.99327199999999,40.729324,-73.993697,40.74403,18,2
8.0,1,-73.987567,40.752907,-73.97487,40.741812,5,5
6.5,1,-73.96087,40.77228,-73.973963,40.752203,21,3
7.0,2,-73.963755,40.765615999999994,-73.954185,40.781352000000005,0,6
11.7,1,-73.991353,40.770118,-73.992292,40.729877,19,6
4.5,1,-73.98608,40.730866999999996,-73.987422,40.721634,9,5
15.5,1,-74.007333,40.733489,-73.979029,40.771961,8,0
3.7,1,-73.950693,40.777159999999995,-73.945475,40.774007,23,1
20.9,1,-73.974203,40.753107,-74.01485799999999,40.713696999999996,23,1
9.3,2,-73.9954,40.759713,-73.97443,40.763177,9,4
7.3,1,-73.98710799999999,40.760732,-73.98710799999999,40.760732,6,1
5.0,1,-73.98230799999999,40.769748,-73.976795,40.764237,23,4
9.7,1,-73.97235699999999,40.762407,-73.953022,40.776138,18,1
13.3,2,-74.00018399999999,40.728632,-73.95491700000001,40.778476,11,6
9.0,2,-73.974676,40.790945,-73.984978,40.763754999999996,12,1
8.5,1,-73.994635,40.727940000000004,-73.996368,40.73788,0,6
14.5,1,-74.00500699999999,40.729701,-73.979919,40.717902,10,3
7.7,5,-73.958845,40.7168,-73.95741,40.69141,1,5
7.5,2,-73.967612,40.766171,-73.9562,40.781433,13,4
6.1,1,-73.97499,40.750582,-73.962067,40.75987,18,0
2.9,1,-73.959585,40.774105,-73.963658,40.77427,20,6
9.5,1,-74.00235,40.740107,-73.97885500000001,40.750717,14,5
4.0,1,-73.9171,40.769865,-73.909417,40.768612,22,0
24.5,1,-73.953285,40.76774,-74.010838,40.718971999999994,1,3
6.5,1,-73.96850400000001,40.764825,-73.953327,40.785696,0,6
20.5,1,-73.955202,40.77998,-73.97823000000001,40.750717,8,3
8.9,5,-73.990787,40.751125,-73.969447,40.76123,0,0
20.0,1,-73.98751700000001,40.760279,-73.91245,40.756372,14,4
6.1,2,-74.010948,40.708890000000004,-74.00871500000001,40.718804999999996,0,5
6.0,3,-73.99055200000001,40.756766,-74.001253,40.762609999999995,7,1
14.0,1,-73.98650400000001,40.722044,-73.981104,40.760002,8,4
5.5,1,-73.985125,40.732296999999996,-73.99328299999999,40.722378000000006,2,2
5.3,1,-73.973297,40.76377,-73.97528299999999,40.758373,19,1
10.5,1,-73.958901,40.768035,-73.985888,40.740028,15,6
4.0,1,-74.02305,40.76599,-74.02305,40.76599,12,0
6.1,1,-73.979741,40.783877000000004,-73.964462,40.798138,18,0
5.3,2,-73.978525,40.772808000000005,-73.973083,40.7636,4,4
5.3,1,-73.981528,40.755435,-73.98910500000001,40.74156,14,2
3.7,1,-73.994277,40.752502,-73.990063,40.756582,22,4
6.5,1,-73.97748299999999,40.763705,-73.989665,40.756505,21,5
2.5,1,-73.954775,40.770938,-73.954371,40.770699,10,5
8.5,1,-73.961489,40.764418,-73.97892900000001,40.743520000000004,21,3
13.7,2,-73.995703,40.758862,-74.010583,40.713735,11,1
15.5,1,-73.98266600000001,40.746167,-73.955828,40.781985999999996,20,5
6.5,1,-74.00054,40.758215,-73.983402,40.755691999999996,20,6
10.1,6,-73.971618,40.754979999999996,-73.986253,40.780545000000004,17,3
14.5,2,-73.975112,40.750552,-73.982905,40.771817,0,5
8.1,1,-73.95574,40.782467,-73.98076,40.767747,11,6
19.7,1,-74.00083199999999,40.761863,-73.992265,40.715788,3,6
7.7,2,-73.983521,40.734377,-73.98869300000001,40.748659,9,1
12.1,5,-74.12741,40.804083,-74.11627299999999,40.80641,0,6
12.0,1,-73.993344,40.721528,-73.958069,40.717603000000004,23,6
7.3,2,-73.98111800000001,40.767835999999996,-73.975923,40.749095000000004,18,0
18.5,2,-73.98776,40.728605,-73.983535,40.757335,14,0
6.1,2,-73.97808,40.760923,-73.96135500000001,40.778327000000004,13,3
23.5,1,-73.976007,40.755447,-74.014688,40.71366,1,3
13.5,1,-73.99959399999999,40.724646,-73.983277,40.756724,10,1
5.0,2,-74.008652,40.719409999999996,-74.006585,40.73195,7,3
22.1,2,-73.963817,40.803096999999994,-73.992237,40.7274,20,0
17.5,1,-73.98780699999999,40.728590000000004,-73.99408199999999,40.692907,21,5
8.0,1,-73.986695,40.739872,-73.978272,40.724877,19,5
13.7,1,-73.970966,40.758338,-74.010494,40.720209000000004,14,5
15.5,1,-73.966903,40.804039,-73.975913,40.762941999999995,20,5
3.7,2,-73.99868000000001,40.73999,-74.000691,40.731531,21,3
9.3,4,-73.987352,40.755842,-73.998963,40.723303,0,6
7.3,2,-73.994403,40.761113,-73.973337,40.782718,12,1
5.5,1,-73.97287,40.758337,-73.985855,40.760965,7,1
20.1,1,-73.951747,40.771997999999996,-74.010082,40.721463,2,1
4.1,1,-73.96091700000001,40.769715999999995,-73.958171,40.77876,15,0
9.3,5,-73.98331,40.766207,-73.96883299999999,40.754355,12,5
9.7,2,-73.970877,40.783313,-73.9614,40.75651,4,6
8.1,5,-73.9959,40.732977000000005,-73.985455,40.75928,10,4
8.9,2,-73.989246,40.760383000000004,-73.95286999999999,40.776731,22,4
52.0,1,-73.983637,40.732857,-73.789835,40.646947,21,4
9.5,1,-73.98773,40.759947,-73.9639,40.777112,2,2
10.3,2,-73.98295,40.781913,-73.988297,40.75996,1,6
6.5,1,-73.96336,40.762558,-73.974714,40.751676,18,6
26.65,1,-73.984773,40.745323,-73.865268,40.77068,0,6
12.5,1,-73.968074,40.800131,-73.94109,40.838996,8,2
5.5,2,-73.97923399999999,40.75287,-73.974985,40.763258,10,1
8.0,2,-73.99195099,40.73489761,-73.97805786,40.72091675,20,5
7.5,1,-73.994099,40.751207,-73.977938,40.763760999999995,0,4
4.5,1,-73.95837,40.772705,-73.95584000000001,40.781933,1,5
11.0,1,-73.98055699999999,40.729752000000005,-74.00384,40.747583,3,5
11.5,1,-73.960082,40.762325,-73.961275,40.780355,11,3
14.5,2,-73.98273499999999,40.771987,-73.99525,40.750007000000004,3,3
4.0,1,-74.010865,40.711882,-74.005143,40.719716999999996,20,4
6.0,1,-74.00599670000001,40.71872329999999,-74.00403595,40.72704315,12,4
5.3,1,-73.984713,40.743493,-73.978351,40.753662,11,0
7.3,1,-73.993863,40.741427,-73.995689,40.759287,20,1
5.5,1,-73.954359,40.778310999999995,-73.942185,40.788845,6,6
6.5,1,-73.97223000000001,40.76062,-73.9863,40.76358,16,0
9.7,5,-73.992237,40.715168,-73.989998,40.73272,22,3
31.0,6,-73.97559357,40.75849152,-73.87164307,40.77429962,13,1
33.83,1,-73.969278,40.753799,-73.870341,40.773583,9,1
6.9,2,-73.98302199999999,40.742129999999996,-74.006137,40.748574,22,0
5.5,1,-73.990713,40.747398,-73.99345100000001,40.756775,6,2
39.38,1,-73.985405,40.763518,-73.905824,40.890479,15,5
14.5,2,-73.975145,40.741898,-73.945402,40.778306,9,2
3.3,1,-73.959037,40.783375,-73.961272,40.780165000000004,18,5
8.5,2,-74.00129799999999,40.74718,-73.983815,40.751558,20,5
4.5,3,-73.987488,40.738473,-73.98856500000001,40.73151,21,4
8.5,6,-73.982275,40.757632,-73.961392,40.777727,3,5
11.3,2,-73.98265500000001,40.745065000000004,-73.98005699999999,40.780465,1,6
17.5,2,-73.982315,40.673875,-74.001808,40.730484999999994,14,0
33.3,4,-73.959005,40.771679999999996,-73.897133,40.898215,16,2
16.1,5,-73.970748,40.75801,-73.996098,40.737085,0,5
3.5,1,-73.999888,40.725764,-74.00529,40.727144,11,2
3.5,1,-73.988716,40.763637,-73.987175,40.761513,15,2
11.0,1,-73.981928,40.782068,-73.99597299999999,40.760652,19,1
26.5,1,-73.945098,40.808071999999996,-73.994125,40.752207,2,2
10.5,1,-73.958773,40.763901000000004,-73.969433,40.795514000000004,2,6
16.0,5,-73.950232,40.783862,-73.99383,40.749977,11,4
8.5,1,-73.987532,40.760215,-74.002672,40.733452,22,0
8.1,2,-73.991196,40.756215000000005,-73.988723,40.73867,13,6
10.0,3,-73.999431,40.723316,-74.0056,40.740182,10,0
7.3,1,-73.986939,40.761064000000005,-73.96893,40.769115,12,2
19.0,1,-73.991815,40.738402,-74.007335,40.705424,19,3
5.5,1,-73.96099,40.768811,-73.956195,40.773842,6,6
10.5,1,-73.995822,40.764332,-73.991727,40.745521999999994,16,5
6.9,2,-73.990447,40.737142,-73.98244,40.754843,3,4
13.0,1,-73.93785095,40.84857178,-73.93862915,40.8446312,9,2
8.1,1,-73.94536,40.750919,-73.94536,40.750919,20,5
10.5,1,-73.976433,40.763197,-73.976302,40.758378,8,6
6.5,1,-73.98031,40.726987,-73.985559,40.744833,10,4
6.1,1,-74.00724,40.734149,-74.014253,40.713946,6,2
11.0,5,-73.99168,40.74981,-74.00867,40.71595,21,4
6.0,1,-73.961337,40.801365000000004,-73.974277,40.784079999999996,0,0
11.7,5,-73.95604300000001,40.77191,-74.001932,40.761717,22,3
8.5,1,-74.000413,40.728853,-73.973617,40.743717,9,6
9.0,2,-73.97561646,40.73311615,-73.96999359,40.76000595,12,1
11.5,1,-73.996337,40.732471999999994,-73.973635,40.757482,1,2
6.5,3,-73.983145,40.759921999999996,-73.985895,40.770742,8,3
13.0,1,-73.98661,40.729966999999995,-73.992007,40.764562,17,0
8.5,1,-73.991902,40.715912,-73.985445,40.73815,21,3
3.5,1,-74.008063,40.711773,-74.00681,40.709945000000005,17,3
12.0,1,-73.98212,40.768684,-73.98148,40.742647999999996,19,0
12.0,1,-73.789237,40.647112,-73.982015,40.773237,17,2
4.9,5,-73.982163,40.749103000000005,-73.9769,40.758485,20,2
5.7,4,-73.969137,40.766733,-73.961952,40.779229,15,3
133.0,1,-74.049447,41.0215,-74.049432,41.021485,16,6
8.5,1,-73.98217199999999,40.768678,-73.97177099999999,40.784621,9,2
4.5,1,-73.948985,40.773177000000004,-73.96266700000001,40.774868,19,2
5.0,1,-73.96794128,40.76875687,-73.97851563,40.76123047,14,2
11.5,5,-73.996702,40.742247,-73.981022,40.754905,21,4
13.7,1,-73.955207,40.788787,-73.97243,40.749952,23,3
9.7,1,-73.956351,40.778508,-73.973854,40.752441,22,3
26.5,1,-73.9713974,40.78783035,-73.98120117,40.72925949,9,3
7.0,1,-73.994697,40.750365,-74.00832,40.749037,13,2
8.1,1,-73.955242,40.780375,-73.969623,40.80107,14,4
21.83,1,-73.90199,40.74142,-73.97816999999999,40.74825,17,2
14.1,1,-73.95745,40.774295,-73.96573599999999,40.761897,21,0
6.9,5,-73.984348,40.74832,-73.971245,40.764657,21,0
10.0,1,-73.983361,40.719377,-73.98520699999999,40.738896999999994,18,6
6.5,2,-73.994637,40.740332,-73.987562,40.750622,18,0
13.0,1,-73.9814,40.720887,-73.977867,40.759212,18,3
6.5,1,-73.99146800000001,40.760102,-73.98168199999999,40.743512,15,6
4.5,1,-73.99744,40.744852,-73.990583,40.73984,3,5
5.3,1,-73.996847,40.737165999999995,-74.001498,40.74666,15,0
10.0,1,-74.004711,40.742012,-73.984927,40.768563,14,3
24.5,1,-73.99291229,40.73377228,-73.9201355,40.69522095,3,4
18.5,3,-73.97487199999999,40.761747,-74.014617,40.711177,12,6
23.5,5,-73.94937134,40.78116989,-74.00263214,40.73361969,19,2
20.5,1,-73.77673,40.645412,-73.722392,40.654443,11,1
6.5,1,-73.969286,40.760884999999995,-73.97681700000001,40.74375,7,0
6.5,1,-73.955047,40.765152,-73.973683,40.74391,7,0
6.5,1,-73.99760699999999,40.750587,-74.002616,40.733765000000005,8,1
6.9,5,-73.97799499999999,40.74804,-73.987602,40.726698,21,0
9.7,1,-74.00709300000001,40.728318,-73.985892,40.740648,21,3
10.5,1,-73.97665699999999,40.682902,-73.985265,40.666472,12,4
7.7,2,-74.012804,40.716918,-74.002013,40.734326,9,1
57.33,1,-73.788094,40.64155,-73.973355,40.754638,0,0
8.5,2,-73.979377,40.752523,-73.964464,40.772915999999995,18,1
13.0,3,-73.98337,40.741440000000004,-73.94854000000001,40.77816,9,4
9.5,2,-73.97152709999999,40.7612114,-73.99265289,40.73572922,20,5
6.5,2,-73.960738,40.760697,-73.952316,40.781129,11,1
8.1,1,-73.994487,40.734749,-74.00864399999999,40.707882,6,3
4.9,1,-73.974118,40.75935,-73.979678,40.749825,20,4
10.1,1,-74.015865,40.706477,-73.994608,40.750316,18,6
17.5,1,-73.993847,40.751718,-73.951803,40.809194,13,4
5.3,1,-73.967725,40.765443,-73.986662,40.730015,19,6
4.1,1,-73.97197,40.786419,-73.974104,40.793153000000004,6,5
9.5,1,-73.988388,40.764181,-74.001139,40.73174,13,4
7.0,4,-74.004487,40.733746999999994,-73.99813499999999,40.726022,15,5
31.7,1,-73.873047,40.774169,-73.981605,40.759599,17,1
14.1,3,-73.986603,40.725974,-73.93805,40.686127,17,6
5.5,1,-73.989667,40.760538000000004,-73.987162,40.768658,22,0
19.0,3,-73.989858,40.715378,-73.948767,40.680328,16,0
3.7,1,-74.001374,40.751577000000005,-73.99391899999999,40.757544,22,1
4.5,2,-73.97947099999999,40.758809,-73.986707,40.756376,12,1
8.5,2,-73.97892,40.73649,-73.96369,40.76144,18,1
8.1,5,-73.978258,40.748352000000004,-73.983275,40.764757,15,3
8.5,3,-73.961698,40.772952000000004,-73.983152,40.781772,20,5
13.0,1,-73.98037,40.78235,-73.99191,40.75928,1,4
8.1,1,-73.870136,40.77348,-73.866952,40.768605,22,3
20.0,1,-74.00752258,40.72566605,-73.97755432,40.789711,14,4
18.5,2,-73.993133,40.747867,-73.90894300000001,40.759125,14,0
9.7,1,-73.91538,40.772211,-73.910453,40.745409,0,5
49.8,5,-73.98161800000001,40.782118,-73.785927,40.638622999999995,3,3
15.5,1,-73.955221,40.782281,-73.97433000000001,40.754616999999996,20,5
7.8,1,-73.985586,40.718153,-74.002488,40.733359,20,1
10.5,1,-73.955792,40.778805,-73.965958,40.752548,8,4
7.3,1,-73.970562,40.794090000000004,-73.963306,40.774592,12,2
4.0,1,-73.997433,40.733649,-73.99602,40.739681,13,4
8.5,1,-73.995828,40.763081,-73.98736600000001,40.750640000000004,19,2
4.9,5,-73.97184,40.794823,-73.96690500000001,40.803897,0,6
5.3,1,-73.984449,40.765570000000004,-73.977856,40.776114,7,2
26.9,4,-73.98613,40.743443,-73.872098,40.774291999999996,16,2
15.5,1,-73.980347,40.783715,-74.007725,40.73272,20,5
14.1,1,-73.890877,40.747007,-73.956976,40.766634,2,6
45.0,1,-73.790324,40.643629,-74.002101,40.735149,13,1
10.0,1,-73.972363,40.753953,-73.992684,40.748463,19,0
6.5,1,-73.962595,40.810232,-73.972495,40.793959,10,5
14.5,1,-73.988378,40.759502000000005,-73.95062,40.802402,11,5
7.0,3,-73.942637,40.790321999999996,-73.956807,40.778582,8,5
12.9,2,-74.008112,40.717079,-73.96188199999999,40.68245,20,2
45.0,1,-73.982398,40.764832,-73.789998,40.646893,19,0
6.5,1,-73.985952,40.746520000000004,-74.000683,40.729632,10,2
9.0,1,-73.97612,40.749171999999994,-73.98971999999999,40.735702,21,3
5.0,1,-73.957546,40.782775,-73.948748,40.796597,2,2
7.5,1,-73.97226500000001,40.76052,-73.962355,40.770195,13,0
16.0,1,-73.950897,40.77491,-73.98255,40.721677,5,1
6.1,1,-73.991275,40.727185,-73.984287,40.738521999999996,23,5
7.3,1,-73.957151,40.7705,-73.964473,40.756415000000004,20,6
11.5,1,-73.992133,40.749477,-73.985972,40.722857,8,1
5.5,1,-73.98673248,40.75615692,-73.98795319,40.74375153,22,0
4.9,1,-73.994225,40.751020000000004,-73.986165,40.758713,1,2
15.5,1,-73.970752,40.796135,-73.976447,40.751182,20,5
14.0,1,-73.962063,40.773835,-73.99547700000001,40.730787,14,3
10.1,3,-73.985486,40.748662,-73.975002,40.765269,23,4
34.9,2,-73.98896500000001,40.773732,-73.86395,40.769292,13,5
6.5,1,-73.98022399999999,40.774615000000004,-73.969192,40.787832,18,5
6.9,2,-73.981154,40.72515,-73.99265799999999,40.737533,20,5
6.5,1,-74.00152588,40.71918869,-74.00656891,40.70815277,10,2
11.0,1,-73.97555600000001,40.754857,-73.991515,40.727571999999995,21,1
5.3,1,-73.985162,40.753538,-73.993241,40.745234,1,5
10.5,1,-73.98827299999999,40.749612,-73.962795,40.759842,14,4
4.9,1,-73.990749,40.745971999999995,-73.983991,40.755262,13,6
8.1,1,-73.967848,40.762741999999996,-73.985398,40.738563,14,1
4.9,2,-73.97871500000001,40.756731,-73.974203,40.764799,22,3
9.0,1,-73.97223199999999,40.782287,-73.957945,40.808038,12,2
7.3,1,-73.98474,40.768338,-73.97949,40.756347,20,1
5.5,1,-73.989322,40.773357,-73.989053,40.763366999999995,18,0
10.0,1,-74.006001,40.736014000000004,-73.976504,40.765296,19,0
6.5,1,-73.965747,40.758862,-73.973562,40.764732,8,2
4.5,2,-73.973315,40.782672,-73.965375,40.790578000000004,23,0
12.1,4,-73.96963199999999,40.769157,-73.987749,40.753413,12,3
17.7,2,-73.993123,40.736638,-73.977228,40.666608000000004,12,0
4.5,1,-73.970363,40.751907,-73.976155,40.741721999999996,0,5
4.5,1,-73.949995,40.776067,-73.959492,40.780402,22,3
16.0,4,-73.998303,40.722713,-73.97416700000001,40.757028000000005,5,5
7.3,1,-73.984138,40.765882,-73.981048,40.784415,11,4
14.0,1,-73.95387268,40.77307892,-73.94393921,40.81539917,8,5
13.7,1,-73.99894300000001,40.734863,-73.965941,40.792282,19,3
5.7,5,-73.981762,40.755623,-73.99184699999999,40.750209999999996,7,2
6.5,1,-73.978224,40.762795000000004,-73.982535,40.773702,15,2
11.0,1,-73.999127,40.739443,-73.988108,40.718843,11,4
6.1,1,-74.008851,40.705387,-74.003189,40.728421000000004,10,1
24.5,3,-73.974448,40.758764,-73.94690899999999,40.825821000000005,12,6
6.1,1,-73.977417,40.742672,-73.992111,40.742044,18,0
4.1,5,-73.955448,40.764540000000004,-73.954238,40.770365000000005,1,2
5.5,1,-73.99910736,40.73913956,-73.99236298,40.73054886,22,0
6.5,1,-73.99791,40.74762,-73.991395,40.731671999999996,12,5
56.8,2,-73.973382,40.753955,-73.790755,40.644257,23,5
5.7,5,-73.98585200000001,40.759316999999996,-74.000807,40.758162,9,2
5.3,1,-73.99874200000001,40.719454999999996,-73.986457,40.720805,0,5
24.0,2,-73.97730255,40.76405334,-73.99331665,40.72447586,20,2
6.0,2,-74.008127,40.738792,-74.00533,40.727540000000005,8,4
19.5,1,-73.96876526,40.75824356,-74.00981903,40.70577621,11,1
21.5,1,-73.999344,40.722327,-73.95701899999999,40.766405,8,3
13.5,1,-74.012846,40.715121999999994,-73.988943,40.743757,20,6
5.0,6,-73.98440500000001,40.761523,-73.989512,40.754645000000004,17,4
8.1,2,-73.98292,40.745518,-73.989402,40.727045000000004,0,5
7.3,1,-73.99328,40.748075,-73.99328,40.748075,20,2
5.0,3,-73.97084699999999,40.760908,-73.97754,40.757873,20,0
22.5,1,-73.994167,40.751134,-73.95209,40.809715999999995,19,4
4.5,1,-73.955401,40.720141,-73.952873,40.731109000000004,23,5
4.1,1,-73.969852,40.76255,-73.973555,40.756679999999996,7,4
8.5,1,-73.965972,40.76529,-73.9914,40.749984000000005,11,6
8.5,1,-73.98856500000001,40.770317999999996,-73.982272,40.752226,17,4
11.0,6,-73.98688800000001,40.761282,-73.961815,40.779727,8,3
8.0,3,-73.982677,40.761693,-73.980452,40.744177,22,2
6.5,1,-73.99136999999999,40.739055,-73.989735,40.756378999999995,15,4
6.5,1,-73.979361,40.661588,-73.991775,40.673501,10,2
3.5,5,-73.95635223,40.78443146,-73.95379639,40.78779602,7,4
8.1,1,-73.991708,40.764603,-73.99354699999999,40.745365,10,3
10.1,1,-74.014942,40.714902,-73.99561,40.749363,18,6
24.0,1,-73.982392,40.761962,-73.98910500000001,40.682192,14,2
7.5,1,-73.989455,40.757502,-73.98222,40.773892,13,0
8.5,5,-73.976187,40.757816999999996,-73.983227,40.734665,15,2
7.3,2,-73.982517,40.766177,-73.95590899999999,40.772855,13,2
12.0,3,-74.00587,40.712158,-73.988846,40.748242,3,4
15.0,1,-73.96181700000001,40.775343,-73.986328,40.734848,18,1
11.0,1,-73.982008,40.746108,-73.961161,40.779288,19,4
34.1,2,-73.995007,40.720394,-73.909672,40.860316,20,3
12.0,1,-74.00513458,40.72845078,-73.98090363,40.72966003,19,0
57.33,3,-73.98301500000001,40.771466,-73.77642,40.645146000000004,12,6
3.7,2,-73.965162,40.771916999999995,-73.95947199999999,40.775155,21,3
4.9,6,-73.976527,40.780448,-73.986688,40.767508,20,1
29.0,4,-73.99439,40.666503000000006,-73.98756,40.760226,13,5
3.3,1,-73.98113599999999,40.720799,-73.98824300000001,40.723185,10,0
